"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PDAP1",72.582584052608,-0.0433734504300368,0.179483667683801,-0.241656809166884,0.809046098999032,0.972368162447255
"FAM3C",79.8450160902884,0.0548047293088733,0.160794457263273,0.340837179599668,0.733226159259436,0.972368162447255
"RAB2A",85.8302668761215,-0.0399841353555486,0.129179774039476,-0.309523186991563,0.756923576885592,0.972368162447255
"CYC1",141.308191451026,0.041791952956322,0.140881053416592,0.296647078814361,0.766735964108445,0.972368162447255
"RPL8",2232.5711566299,0.0252465930617294,0.115579093113149,0.218435639021787,0.827089699971668,0.972368162447255
"DOCK8",75.6750738324419,-0.039927022493663,0.18062810560609,-0.221045458898489,0.825057037229815,0.972368162447255
"BAG1",72.5766427190626,0.0497386017344344,0.170904835118492,0.291030980486594,0.771027625522784,0.972368162447255
"VCP",249.861524141209,-0.0485554504543537,0.134028863276744,-0.362276074475809,0.717145735409887,0.972368162447255
"ATP6V1G1",159.790238036789,-0.0449715034059742,0.133081587628501,-0.337924307993023,0.735420228874132,0.972368162447255
"GHITM",172.766748807441,-0.02771853440835,0.117350727298403,-0.236202493554782,0.813275544681593,0.972368162447255
"PGAM1",225.42380644359,0.0415864795940363,0.175337673036448,0.23717937436863,0.812517636714107,0.972368162447255
"BUB3",85.1995071487239,-0.034941096434882,0.163850030231878,-0.213250472919864,0.831131601849939,0.972368162447255
"IRF7",250.735091469742,0.0622996584960527,0.236271971751188,0.263677735595566,0.792028252973524,0.972368162447255
"TALDO1",137.062319083749,0.0384046881686989,0.144630937862394,0.265535774961496,0.790596754221816,0.972368162447255
"PSMA1",112.02338254097,-0.0429652535688097,0.148325180312159,-0.289669316284577,0.772069232407184,0.972368162447255
